Time,Point1.x,Point1.y,Point1.z,Point2.x,Point2.y,Point2.z,Point3.x,Point3.y,Point3.z,Point4.x,Point4.y,Point4.z,Point5.x,Point5.y,Point5.z,Point6.x,Point6.y,Point6.z,Point7.x,Point7.y,Point7.z,Point8.x,Point8.y,Point8.z,Point9.x,Point9.y,Point9.z,Point10.x,Point10.y,Point10.z,Point11.x,Point11.y,Point11.z,Point12.x,Point12.y,Point12.z,Point13.x,Point13.y,Point13.z,Point14.x,Point14.y,Point14.z,label
51:34.3,0.524800396,0.163748097,0.139568822,-0.113620132,-0.695412338,-0.024647236,-0.113443017,-0.696128488,-0.023924828,-0.113774963,-0.696286678,-0.023970127,-0.113418087,-0.700512648,0.006128788,-0.113091484,-0.701561093,0.005634069,-0.11380621,-0.702943623,0.006290436,-0.026495012,-0.648517489,-0.065211058,-0.036282729,-0.675785065,0.062059879,-0.100264609,-0.633767903,-0.013648033,-0.103774264,-0.63974005,0.022059679,-0.008612284,-0.535410106,-0.139806375,-0.021589788,-0.539980114,0.152961493,-0.148778588,-0.72815299,-0.154387236,0
32:12.5,0.474204981,0.246902734,-0.141859839,-0.037272759,-0.692944288,-0.156747341,-0.036862101,-0.693428636,-0.15602231,-0.037256967,-0.693820179,-0.15603137,-0.068380252,-0.685198486,-0.148334742,-0.068060242,-0.686364472,-0.149107695,-0.068441406,-0.687616587,-0.148125887,0.029402999,-0.67100805,-0.061732292,-0.111942008,-0.643727243,-0.034576893,-0.008882266,-0.628916204,-0.142025948,-0.051129028,-0.619392812,-0.133233786,0.157801166,-0.50251931,0.005883995,-0.16051966,-0.483003676,0.033539295,0.329159439,-0.500484467,-0.06841135,1
02:32.5,0.336352092,0.873966646,-0.016537811,-0.438317597,0.110344388,-0.021317005,-0.438502818,0.110085331,-0.020445108,-0.438569784,0.110851213,-0.020528316,-0.434960097,0.110689439,0.011847973,-0.435759008,0.110401705,0.010722637,-0.4370597,0.110782422,0.011679173,-0.494654953,0.029595304,-0.079091072,-0.495419532,0.036852643,0.059898376,-0.404663146,0.042107772,-0.017030954,-0.402694017,0.045685403,0.02402091,-0.429627776,-0.055221174,-0.154646873,-0.408956677,-0.031659849,0.149623871,-0.470421404,0.193391874,-0.235254288,0
33:10.4,0.470021462,0.244624498,-0.13445135,-0.031880964,-0.715744674,-0.144032478,-0.03148327,-0.716247439,-0.143306732,-0.031834468,-0.716584146,-0.143316269,-0.063029386,-0.71066004,-0.135167122,-0.062689878,-0.711884499,-0.13586092,-0.062985227,-0.713126063,-0.134965181,0.038306419,-0.67998606,-0.049426556,-0.103091888,-0.664213598,-0.019990444,-0.00886108,-0.647290409,-0.133551836,-0.051076069,-0.641303658,-0.12418437,0.155475408,-0.50721544,0.001892481,-0.163087577,-0.492191553,0.039422035,0.327470064,-0.534707904,-0.068702936,1
37:36.3,0.501479608,0.373883858,-0.026241363,-0.148289844,-0.697855175,-0.034618378,-0.147938281,-0.698362589,-0.033848524,-0.148223773,-0.698604763,-0.034070969,-0.145944387,-0.700070083,-0.001247644,-0.145575032,-0.701175034,-0.001748562,-0.146172374,-0.702491164,-0.000903845,-0.052767832,-0.664450407,-0.082890511,-0.054631136,-0.684189558,0.053829193,-0.127482086,-0.637479126,-0.027032375,-0.128227606,-0.640873313,0.01368165,-0.009917425,-0.504496872,-0.170826197,-0.0225215,-0.50177753,0.160693169,-0.083511263,-0.317271262,-0.250144839,1
12:20.3,0.489260906,0.146511027,-0.228108984,0.006506566,-0.684087574,-0.120059013,0.006848081,-0.684747279,-0.119189024,0.006555014,-0.684980333,-0.119065046,-0.02339685,-0.680282772,-0.123491764,-0.022860162,-0.681250811,-0.12409091,-0.023078484,-0.682533205,-0.123638391,0.040576261,-0.658737659,-0.00620532,-0.100260772,-0.644080758,-0.038019657,0.021961404,-0.619788051,-0.103943586,-0.019586042,-0.614638805,-0.113215685,0.120746307,-0.532470047,0.004689123,-0.159106642,-0.509806514,-0.055961132,0.126314729,-0.738815129,-0.074368,0
34:15.6,0.471458018,0.165151772,-0.159888751,-0.045699984,-0.706803501,-0.039159536,-0.045334801,-0.707483828,-0.038367987,-0.045571096,-0.707746446,-0.038309336,-0.076339029,-0.70126456,-0.0338974,-0.075992063,-0.702315092,-0.034513235,-0.076183178,-0.70352602,-0.034080505,0.015079003,-0.673137903,0.060274839,-0.130345941,-0.652351558,0.069238186,-0.019540645,-0.639181435,-0.031653881,-0.062832557,-0.631760538,-0.029020071,0.134715229,-0.531891823,0.05744525,-0.180129528,-0.508636594,0.065192223,0.238130063,-0.685147107,-0.068827868,1
39:18.2,0.510838002,0.324340206,-0.061987267,-0.102608845,-0.698432744,-0.046813965,-0.102274992,-0.698953569,-0.04601264,-0.102608472,-0.699160874,-0.046173573,-0.103088103,-0.699304342,-0.016936302,-0.102734149,-0.700384796,-0.017524958,-0.103314951,-0.701635778,-0.016832113,-0.014035852,-0.665795028,-0.080211878,-0.026950216,-0.679381251,0.03883028,-0.083040282,-0.638370991,-0.036557198,-0.086402871,-0.639622092,-0.001690865,0.046109546,-0.500659406,-0.15596658,-0.010772083,-0.49043119,0.133809805,-0.043572847,-0.344922334,-0.257471085,1
01:45.0,0.776151967,0.809937704,-0.037330374,-0.063701637,-0.503669322,0.025405407,-0.063120432,-0.503864765,0.026184082,-0.063752361,-0.50444752,0.025973558,-0.063916817,-0.498213887,0.061548233,-0.063401319,-0.498988301,0.06063962,-0.063514754,-0.500446975,0.061245918,0.027018663,-0.534768403,-0.029042959,0.027336111,-0.531159401,0.120449066,-0.004198126,-0.456058145,0.02040267,-0.005959557,-0.452787876,0.06454134,0.136336327,-0.412930578,-0.10628964,0.122358367,-0.398707062,0.18475008,0.22640118,-0.228022113,-0.182592869,0
02:10.5,0.66742475,0.713151944,-0.723105049,0.1876816,-0.310844123,-0.564463854,0.188201323,-0.311553657,-0.563788891,0.188598678,-0.311627954,-0.563847303,0.156790167,-0.32105121,-0.568013191,0.157460675,-0.32143116,-0.569312334,0.158138588,-0.322592258,-0.568540812,0.237621725,-0.318264157,-0.461116791,0.095756307,-0.380894542,-0.489320755,0.185470715,-0.258148909,-0.517532587,0.142834619,-0.273608923,-0.523383617,0.31200701,-0.219375551,-0.32156536,-0.020068903,-0.378174275,-0.356701851,0.387023985,0.00422563,-0.371300936,0
31:26.0,0.477339947,0.156117275,-0.28637771,-0.016759459,-0.703013003,-0.056043863,-0.016303837,-0.703683436,-0.055325508,-0.016451294,-0.703942776,-0.055196047,-0.048625957,-0.699713767,-0.052951097,-0.048211023,-0.700632632,-0.053638458,-0.048225738,-0.701834202,-0.053269863,0.040177956,-0.667537808,0.047158957,-0.107973255,-0.657754481,0.04581356,0.003933571,-0.636001885,-0.046452522,-0.039785139,-0.631572247,-0.04629755,0.144619912,-0.520405114,0.036083169,-0.169089332,-0.513401747,0.036062717,0.248720333,-0.674714684,-0.111547709,1
03:59.0,0.562362051,0.713262916,0.097932988,-0.222394407,-0.561560214,-0.054801226,-0.22249724,-0.562146246,-0.053696394,-0.223302335,-0.56182909,-0.053536415,-0.241243348,-0.552549958,-0.036509275,-0.241223365,-0.553592205,-0.037187576,-0.242156342,-0.554578125,-0.036263466,-0.136691198,-0.558467984,-0.007973194,-0.228215575,-0.53409642,0.058131218,-0.18509455,-0.509683728,-0.038777113,-0.211664036,-0.500400662,-0.019199371,-0.110142916,-0.409637243,-0.080999166,-0.182729259,-0.393197328,0.180433512,-0.305570781,-0.262812436,-0.106755972,0
53:39.8,0.520809603,0.139094968,-0.054095725,-0.118055321,-0.713718235,-0.047967911,-0.117939807,-0.714616776,-0.047332764,-0.118289933,-0.714697957,-0.047482014,-0.116657265,-0.718019247,-0.015269041,-0.116301656,-0.71912688,-0.015775681,-0.116864771,-0.720521688,-0.015343428,-0.029601738,-0.6547997,-0.094504833,-0.034051418,-0.678386927,0.04245472,-0.103244178,-0.651742935,-0.043203115,-0.105228744,-0.656557858,-0.003587723,-0.018082421,-0.536079168,-0.183203429,-0.008698433,-0.559563041,0.131155014,-0.150649905,-0.715957224,-0.259384871,0
35:47.6,0.513329363,0.084949388,0.035458802,-0.098679513,-0.686189413,-0.036032915,-0.098008677,-0.686850011,-0.034879446,-0.098672032,-0.686823666,-0.034919024,-0.116936125,-0.689083219,-0.010492802,-0.116804399,-0.68985343,-0.011957407,-0.117021643,-0.691345096,-0.010304928,0.001567392,-0.648105919,-0.016970634,-0.08443857,-0.662191272,0.081880569,-0.078705207,-0.621807575,-0.024678946,-0.104307286,-0.623693526,0.004117966,0.103071019,-0.513389647,-0.050068766,-0.102376752,-0.511886954,0.168147087,0.234234571,-0.579659343,-0.212936163,0
53:58.5,0.587987947,0.409179679,-0.001538751,-0.195023969,-0.652974725,0.093366146,-0.194586873,-0.65351671,0.094086409,-0.194752544,-0.654031694,0.093841314,-0.197162941,-0.656520367,0.124663591,-0.196943626,-0.657522917,0.124193192,-0.197519109,-0.658764005,0.125130653,-0.104002856,-0.628508449,0.059965849,-0.127876341,-0.653185368,0.187418461,-0.160996705,-0.598129153,0.100320339,-0.167879194,-0.602353692,0.13772893,-0.045962103,-0.503992319,-0.039831612,-0.069295548,-0.467575341,0.285158157,0.041598551,-0.334010839,-0.190290809,0
44:20.1,0.500357008,0.342683956,-0.084716313,-0.106245667,-0.695418537,-0.018275976,-0.105794579,-0.69601351,-0.01751852,-0.105972923,-0.696384668,-0.017611504,-0.103448927,-0.696249604,0.016207218,-0.10308633,-0.697317898,0.015777349,-0.10346242,-0.698528647,0.016475439,-0.009212084,-0.660868764,-0.066189051,-0.008230641,-0.676643014,0.073098183,-0.086778052,-0.635577202,-0.007147551,-0.086648092,-0.637690663,0.03371954,0.014882176,-0.509855449,-0.157340735,0.025941977,-0.485681981,0.165279627,-0.079523884,-0.404101372,-0.3065449,1
59:59.8,0.387514263,0.785691905,-0.113666913,-0.554014325,0.143710047,-0.099763393,-0.554465175,0.143457741,-0.098985672,-0.554360688,0.144229889,-0.099090815,-0.553440213,0.144203231,-0.067261696,-0.554282248,0.143896341,-0.068091869,-0.555710912,0.144464746,-0.067519188,-0.5414083,0.042671725,-0.144277573,-0.556768239,0.049627803,-0.011298656,-0.494138151,0.109331578,-0.089272022,-0.496001542,0.111784309,-0.049515724,-0.412240326,0.006954235,-0.215984374,-0.434358299,0.028840307,0.098544359,-0.400286198,0.229284734,-0.28781426,0
45:42.5,0.425244796,0.600456595,0.127270267,-0.494598448,-0.414717227,-0.003431797,-0.494717181,-0.415129632,-0.002470255,-0.495274812,-0.414706856,-0.002607584,-0.497563183,-0.416859835,0.033033848,-0.497771233,-0.417714119,0.032230139,-0.499129415,-0.418269128,0.032459736,-0.381080091,-0.414426088,-0.041588068,-0.404408604,-0.429348111,0.095977783,-0.450303018,-0.364476651,0.006802559,-0.456108838,-0.367606074,0.045940638,-0.278485507,-0.252874285,-0.090631962,-0.296784639,-0.2632716,0.166170359,-0.465199023,-0.02155,-0.033507586,1
43:43.1,0.418616992,0.69485054,0.046086035,-0.558610439,-0.221100077,-0.066994667,-0.558678508,-0.221671179,-0.06596756,-0.559458554,-0.220890969,-0.065975666,-0.559092402,-0.220892951,-0.034766912,-0.559801877,-0.221518144,-0.035534859,-0.561024189,-0.22205551,-0.034845829,-0.483815759,-0.285297513,-0.110552073,-0.497092396,-0.292546213,0.016190052,-0.487336457,-0.209703907,-0.052474976,-0.489264458,-0.210547641,-0.014831066,-0.355986834,-0.193900138,-0.166373998,-0.320842415,-0.232296869,0.130374908,-0.509104133,0.070439525,-0.120108128,1
55:58.0,0.546367812,0.246194485,0.171579626,-0.096293718,-0.700244606,-0.045508862,-0.096013047,-0.700789809,-0.044858217,-0.096458673,-0.700873196,-0.045032978,-0.091319837,-0.703731596,-0.013949871,-0.09090896,-0.70470649,-0.014652491,-0.091760702,-0.706007361,-0.013770819,-0.019910699,-0.649498761,-0.098440886,-0.008048068,-0.669651508,0.034279346,-0.092321128,-0.643366218,-0.034593344,-0.089350529,-0.647882342,0.002569437,-0.003276992,-0.523210347,-0.145763949,-0.006711093,-0.515836477,0.114421368,-0.141475976,-0.682034552,-0.152471542,0
43:25.1,0.427065372,0.660878229,0.067286596,-0.542155206,-0.319758415,-0.051371813,-0.542248785,-0.320323825,-0.050299406,-0.542996645,-0.319537044,-0.050367832,-0.542419076,-0.319675744,-0.019529104,-0.543104291,-0.320364743,-0.02033782,-0.5442608,-0.320915133,-0.019684792,-0.447435945,-0.347858727,-0.088919163,-0.457798064,-0.356717408,0.035588741,-0.48488307,-0.285301954,-0.038872242,-0.486072838,-0.286473215,-0.002084255,-0.340310752,-0.216396123,-0.152978942,-0.309083372,-0.248067439,0.142168045,-0.505453527,0.020913651,-0.096661806,1
00:21.4,0.778905451,0.822448528,0.036730699,-0.09561187,-0.444289178,0.040966272,-0.095301293,-0.444676012,0.041832685,-0.096031472,-0.444937766,0.041590929,-0.108009443,-0.430777788,0.072013378,-0.107698701,-0.431827307,0.071086645,-0.108153708,-0.433150262,0.071784973,-0.010222453,-0.516501486,0.038752556,-0.065112203,-0.479836285,0.164002895,-0.028762873,-0.417645335,0.04825139,-0.045897011,-0.404940337,0.085086584,0.133248746,-0.449037194,-0.011321239,0.002469317,-0.374625266,0.220642805,0.224287078,-0.245123655,-0.070893526,0
37:38.4,0.517499959,0.312917158,0.019080805,-0.131206602,-0.702526033,-0.030876875,-0.130900592,-0.703109205,-0.030152798,-0.13134867,-0.703287184,-0.030288935,-0.128056228,-0.705475569,0.000999451,-0.127663031,-0.706631303,0.000591278,-0.128354415,-0.707898498,0.001266003,-0.046125084,-0.660137355,-0.078622341,-0.042572387,-0.683141053,0.050918102,-0.118597694,-0.642154276,-0.019258022,-0.116859354,-0.646155536,0.018299818,-0.018793693,-0.493339181,-0.160402238,-0.012147387,-0.500334382,0.156771898,-0.104477935,-0.332630962,-0.179824948,1
17:23.5,0.517302424,0.377782843,-0.065183955,-0.003724362,-0.694863915,-0.039756775,-0.003456536,-0.695481718,-0.03879714,-0.003648449,-0.695727885,-0.038733006,-0.034600798,-0.687925875,-0.040676117,-0.034216363,-0.688982487,-0.040933371,-0.034376714,-0.690145016,-0.039986372,0.038007263,-0.678782821,0.072594643,-0.107392706,-0.657874942,0.05273819,0.016377682,-0.630390644,-0.023436308,-0.0259507,-0.621585011,-0.027855158,0.142279834,-0.491311491,0.120834053,-0.186510757,-0.467922151,0.091289282,0.230594635,-0.287933528,0.082044959,0
38:06.4,0.556479073,0.413291338,-0.036494398,-0.149382904,-0.692578971,-0.041857481,-0.148867473,-0.693171501,-0.041101217,-0.149144381,-0.693624079,-0.04137516,-0.146430805,-0.694109261,-0.008358955,-0.145992979,-0.695263445,-0.008846283,-0.146335706,-0.696605206,-0.007929325,-0.056549229,-0.668324113,-0.088937521,-0.055489041,-0.683597624,0.049496651,-0.12081527,-0.634035349,-0.035446882,-0.12064296,-0.636630476,0.005750418,-0.025581375,-0.499698311,-0.178856418,0.007553299,-0.513087749,0.15708971,-0.082737513,-0.305041522,-0.239363313,1
13:24.5,0.490278548,0.398097789,-0.020282907,0.009063153,-0.704123139,-0.177794933,0.009385782,-0.704532087,-0.17705512,0.009252766,-0.704859853,-0.177064896,-0.02073881,-0.697967649,-0.179343224,-0.020325188,-0.69895941,-0.179951429,-0.020861534,-0.7001279,-0.179005146,0.050570279,-0.678848922,-0.070489883,-0.087706223,-0.659819067,-0.090613365,0.028746296,-0.638848066,-0.160006285,-0.011752017,-0.631751955,-0.164588213,0.173924625,-0.501908779,-0.00077147,-0.181519061,-0.489238232,-0.031850338,0.300522268,-0.332486421,0.052875757,0
37:25.3,0.545033991,0.305743107,-0.023443055,-0.134851575,-0.715618491,-0.049553394,-0.134407237,-0.71615684,-0.048763752,-0.134715557,-0.716403604,-0.0489645,-0.134718746,-0.718443394,-0.016458273,-0.134366304,-0.71947968,-0.017181396,-0.135011256,-0.720757604,-0.016247272,-0.042051885,-0.671355069,-0.08797121,-0.053871945,-0.692108512,0.041988373,-0.119229689,-0.656536937,-0.03764987,-0.123027474,-0.660279036,0.000228882,-0.006242189,-0.503754973,-0.165092736,0.002592912,-0.536459982,0.145888805,-0.054470386,-0.362240851,-0.308561325,1
35:09.3,0.489315742,0.193165033,0.312142545,-0.129073486,-0.605229557,0.097332716,-0.128830671,-0.605570018,0.098209143,-0.129019946,-0.605934024,0.098013639,-0.130591288,-0.601804197,0.131995201,-0.129973188,-0.602738202,0.131234884,-0.130748376,-0.604014397,0.132077932,-0.025616487,-0.609541535,0.068241596,-0.043499835,-0.608600199,0.213822842,-0.087268889,-0.554182529,0.108230114,-0.093625903,-0.551499307,0.148737669,0.078320079,-0.536469698,0.034317121,-0.004584051,-0.443800062,0.271290064,0.098477468,-0.670441449,-0.018656254,0
05:56.2,0.626636958,0.436436984,-0.024838343,-0.187700555,-0.665123403,-0.033762932,-0.187429264,-0.665687323,-0.033035278,-0.187579334,-0.665819645,-0.032912731,-0.206454724,-0.65805757,-0.011275768,-0.206397787,-0.659070611,-0.011927843,-0.206571013,-0.660393417,-0.01099205,-0.090540074,-0.670199215,-0.004363775,-0.179550558,-0.650760055,0.087068558,-0.147139922,-0.610647857,-0.025466681,-0.172795624,-0.603068471,0.002176285,0.03802605,-0.526532888,-0.046337642,-0.173528969,-0.448876202,0.160445452,0.155069515,-0.319411844,-0.127853513,0
51:37.1,0.534958541,0.166078401,0.159403442,-0.11710459,-0.676433623,-0.016210079,-0.116866797,-0.677223086,-0.015467644,-0.11721094,-0.677439213,-0.015473127,-0.118940622,-0.681086957,0.013396978,-0.118584648,-0.682110071,0.013042688,-0.119348802,-0.683560967,0.013731718,-0.024020087,-0.643854916,-0.048494101,-0.044274572,-0.669604242,0.072785378,-0.094179511,-0.614165068,-0.002561808,-0.100867815,-0.619436502,0.031175375,0.015024798,-0.530369699,-0.11845547,-0.020449853,-0.541953444,0.164770603,-0.098504096,-0.722823977,-0.120466352,0
34:32.6,0.466611248,0.181307833,-0.067898202,0.002289617,-0.69378823,-0.052149534,0.002619354,-0.69438988,-0.051286221,0.00234706,-0.694689929,-0.05117631,-0.028803857,-0.688866019,-0.051875114,-0.028421335,-0.68994838,-0.052534819,-0.028677676,-0.69112885,-0.052013159,0.04832343,-0.661419094,0.056352139,-0.098669976,-0.642656207,0.044061661,0.02301655,-0.626545429,-0.042274952,-0.020996563,-0.619835913,-0.045897722,0.155322462,-0.522216558,0.076018527,-0.170836627,-0.496034145,0.056936741,0.287070394,-0.67487675,0.003179193,1
36:14.8,0.487088382,0.179702112,-0.006621334,-0.122950546,-0.641010523,0.050764322,-0.122584179,-0.641496778,0.051733255,-0.122425497,-0.641674459,0.051317453,-0.121269159,-0.641056418,0.088806629,-0.121030428,-0.641975939,0.087560892,-0.12141335,-0.64310348,0.088791609,-0.009687942,-0.635318816,-0.00276947,-0.013345747,-0.646715403,0.157019615,-0.087938003,-0.587229073,0.057773352,-0.090150185,-0.587993026,0.103496552,0.094589338,-0.541698515,-0.066151895,0.013766965,-0.468391657,0.22188592,0.11962796,-0.633813083,-0.31279397,0
14:15.3,0.485173571,0.447158882,-0.139738033,-0.097381018,-0.671073079,-0.211036682,-0.097110286,-0.671499908,-0.210370779,-0.097137757,-0.671821535,-0.210412502,-0.125380471,-0.657514453,-0.209892035,-0.125055313,-0.658567667,-0.210397005,-0.125526652,-0.659715474,-0.209454536,-0.047083106,-0.660748482,-0.109332561,-0.178315774,-0.612394094,-0.11354208,-0.062949076,-0.61153394,-0.19355011,-0.101290181,-0.595872521,-0.193815708,0.10008955,-0.504012048,-0.060081687,-0.217628449,-0.423409164,-0.051837921,0.177026019,-0.302213371,-0.063681126,0
52:15.1,0.511625469,0.174660225,0.111635387,-0.136217505,-0.673521101,-0.015846014,-0.136025876,-0.67415899,-0.015069485,-0.136417076,-0.674246669,-0.015179157,-0.137377441,-0.677082717,0.016307592,-0.137022763,-0.678242207,0.015831709,-0.1377289,-0.679573357,0.016257763,-0.037981607,-0.644588351,-0.054723024,-0.055432905,-0.666079283,0.075931549,-0.109669432,-0.612275422,-0.006336689,-0.115447491,-0.616491199,0.030332088,0.01630247,-0.532809317,-0.141547382,-0.036987174,-0.533950925,0.171131849,-0.120810769,-0.686482966,-0.18202424,0
13:05.9,0.513887864,0.415769812,-0.139625561,0.006931724,-0.698489845,-0.151793718,0.007266256,-0.698979259,-0.150890827,0.007182619,-0.699193239,-0.151071787,-0.024986986,-0.69314158,-0.153216362,-0.024615599,-0.694152296,-0.153718472,-0.024846544,-0.695336223,-0.152910948,0.049584918,-0.675028145,-0.038637638,-0.098031439,-0.662920475,-0.059203148,0.021229044,-0.632125616,-0.134768486,-0.022126494,-0.626239419,-0.139359713,0.152687997,-0.490710795,0.002044819,-0.187684134,-0.469455093,0.003641367,0.258529097,-0.288756043,-0.033939362,0
15:32.0,0.473510325,0.174321085,-0.198617366,-0.012238484,-0.704026639,-0.097935915,-0.011847559,-0.704505086,-0.097096443,-0.01210849,-0.704788029,-0.097052574,-0.042616125,-0.698443592,-0.097705364,-0.042034633,-0.699548006,-0.098282576,-0.042313654,-0.700662613,-0.097843409,0.036390841,-0.669577181,0.012872696,-0.107595183,-0.64669174,0.000526905,0.011828797,-0.636036754,-0.085511446,-0.030402482,-0.628355026,-0.089637756,0.131494105,-0.527684093,0.009544719,-0.160403073,-0.499570191,-0.010151148,0.145799145,-0.728634238,-0.092951894,0
51:25.3,0.525150681,0.25110243,0.197535166,-0.096276976,-0.684594154,-0.041965485,-0.095969677,-0.685020626,-0.041235685,-0.096537441,-0.685091257,-0.041242838,-0.09334591,-0.687835813,-0.012548685,-0.092981339,-0.688886106,-0.013018847,-0.093809314,-0.690182269,-0.012309074,-0.014386048,-0.656056166,-0.082614422,-0.013717413,-0.675712705,0.03643465,-0.081244096,-0.623896539,-0.025886297,-0.081795529,-0.627850175,0.007128,0.011076356,-0.523319304,-0.131823808,0.010702048,-0.524540305,0.139182806,-0.185689539,-0.617668331,-0.135302782,0
55:32.9,0.514471734,0.213399827,0.162855561,-0.143045336,-0.647852302,-0.032245874,-0.142783657,-0.648388624,-0.031539202,-0.143271267,-0.648532748,-0.031686783,-0.14429906,-0.651866198,-0.000407457,-0.143915743,-0.652992964,-0.000862598,-0.144677609,-0.654306769,-0.000301361,-0.043533277,-0.641241431,-0.073915958,-0.060976125,-0.663143754,0.058224201,-0.109235831,-0.592772841,-0.019087315,-0.114719734,-0.597274244,0.017711163,0.031532053,-0.532604456,-0.142092869,-0.02680462,-0.544415414,0.148155689,-0.11616911,-0.672767043,-0.169993162,0
54:12.3,0.544192541,0.231036869,0.110707663,-0.172279432,-0.632403374,-0.049225569,-0.171958312,-0.632907152,-0.048614025,-0.172515899,-0.633107007,-0.048686504,-0.169116691,-0.634960413,-0.01774478,-0.168777764,-0.635903656,-0.018555403,-0.169582099,-0.637169302,-0.017639875,-0.088131577,-0.633938551,-0.10047555,-0.085174486,-0.648392797,0.031144619,-0.136061549,-0.584901214,-0.036466599,-0.135785267,-0.58787179,0.000727177,-0.000368963,-0.535784781,-0.134242609,-0.040011544,-0.532957375,0.101959229,-0.133587003,-0.713774979,-0.182770491,0
37:00.1,0.571685421,0.419311112,-0.03151884,-0.149414063,-0.664827049,-0.028304815,-0.14890717,-0.665445268,-0.027493715,-0.149142563,-0.665813923,-0.027863503,-0.148093909,-0.666598976,0.005030632,-0.147727266,-0.667769432,0.004470348,-0.148100823,-0.669136167,0.005344152,-0.054476056,-0.653240442,-0.076208591,-0.058769099,-0.67100966,0.061328888,-0.114000835,-0.608620465,-0.021398306,-0.115144052,-0.611793399,0.019503355,0.003741774,-0.492805749,-0.168930545,-0.006061301,-0.500207305,0.170562506,0.001501442,-0.266447127,-0.232052326,1
34:39.3,0.473372972,0.188416693,-0.109762073,-0.009749194,-0.705316424,-0.066047907,-0.009403589,-0.706014872,-0.065279245,-0.009672459,-0.706270695,-0.065222502,-0.041455969,-0.702201009,-0.062589407,-0.041148011,-0.703280091,-0.06317091,-0.041369855,-0.704479277,-0.062672377,0.047038399,-0.667062938,0.039328337,-0.102186695,-0.657429278,0.041745663,0.006767713,-0.635855377,-0.05793643,-0.037851442,-0.63172102,-0.05715251,0.151006654,-0.518173933,0.056057289,-0.174029008,-0.505350411,0.061602592,0.282681048,-0.637779713,-0.031929612,1
15:21.9,0.4807877,0.239240637,0.132569103,-0.028101249,-0.725279331,-0.101523161,-0.027775355,-0.725769341,-0.100748777,-0.028135566,-0.726178467,-0.100578547,-0.056263357,-0.719926178,-0.098706961,-0.055684611,-0.720849752,-0.099482775,-0.05625831,-0.722151875,-0.098449945,0.023454811,-0.688912749,-0.005445719,-0.111434594,-0.669799507,-0.005079746,-0.011187707,-0.660982728,-0.089578629,-0.050871253,-0.654825509,-0.090204954,0.142320171,-0.528232455,0.034200899,-0.17425774,-0.525579214,0.003900766,0.16150178,-0.732510984,0.029355288,0
54:51.9,0.50802967,0.140417737,-0.049903741,-0.136936903,-0.652145505,-0.039299488,-0.136733517,-0.652896702,-0.038594723,-0.137065992,-0.652945817,-0.038862705,-0.134756282,-0.655304968,-0.004910469,-0.134325117,-0.656474769,-0.005478144,-0.134790793,-0.657796144,-0.005076885,-0.037869494,-0.632773221,-0.091502666,-0.040127695,-0.650754631,0.05041647,-0.102203913,-0.595655441,-0.033285856,-0.103648201,-0.599093616,0.007479429,0.014011034,-0.530853987,-0.180644006,0.010686433,-0.558773637,0.131869078,-0.131191209,-0.71650368,-0.289137959,0
42:27.1,0.525142145,0.297414038,0.037394506,-0.125932649,-0.692719996,-0.006135702,-0.125482127,-0.693284273,-0.005482435,-0.125831798,-0.693578303,-0.005513668,-0.124632671,-0.695241511,0.026145935,-0.124304079,-0.696237922,0.025629282,-0.125060156,-0.697501123,0.026453972,-0.034461912,-0.658229291,-0.048621178,-0.041773941,-0.679525733,0.08145237,-0.109400548,-0.635488033,0.007440567,-0.111837737,-0.639074326,0.04521513,-0.013306102,-0.511562824,-0.139295474,0.003682244,-0.508647501,0.182252645,-0.096608996,-0.392850131,-0.253733277,1
53:29.4,0.478980821,0.263826191,0.074292761,-0.152425438,-0.641945481,-0.02415967,-0.152179793,-0.642329693,-0.023241758,-0.15257284,-0.64243722,-0.023243904,-0.147808567,-0.64573288,0.004793406,-0.1473943,-0.646701932,0.004184008,-0.148224443,-0.647973835,0.005019903,-0.080410294,-0.63536787,-0.070105553,-0.075287826,-0.655573487,0.043884754,-0.121868856,-0.597062707,-0.01166749,-0.120845646,-0.600597978,0.021179676,-0.053277642,-0.50316292,-0.153889358,0.019617727,-0.564988256,0.137950659,-0.255077302,-0.477761745,-0.266710281,0
17:10.5,0.515403801,0.378076226,-0.025304468,0.008406718,-0.690925419,-0.037372351,0.008628584,-0.691563249,-0.036350727,0.008381927,-0.691778004,-0.03629899,-0.021677662,-0.683731735,-0.039784908,-0.021303805,-0.684844732,-0.040039063,-0.021495083,-0.685992122,-0.038978577,0.044248573,-0.675659716,0.076055765,-0.098180652,-0.653703392,0.048677444,0.027234334,-0.627504349,-0.021678686,-0.014404984,-0.618563116,-0.028538465,0.148328096,-0.49305433,0.119986117,-0.183058634,-0.466432393,0.087546587,0.245691165,-0.296031296,0.098661065,0
32:21.4,0.474656582,0.253401253,-0.266979811,-0.024316352,-0.712710142,-0.171382904,-0.023836106,-0.713177979,-0.170672178,-0.024174646,-0.713576198,-0.1707201,-0.056780871,-0.70714283,-0.169646502,-0.056393977,-0.70821625,-0.17043829,-0.05668024,-0.709379852,-0.169682741,0.029969938,-0.681008577,-0.061433792,-0.116999954,-0.661488891,-0.064503193,-0.002606059,-0.643760264,-0.156024456,-0.046058208,-0.636373401,-0.155804396,0.147460282,-0.492369145,0.007792119,-0.177236378,-0.482588321,-0.014819384,0.317044228,-0.453392416,-0.075687647,1
