Time,Point1.x,Point1.y,Point1.z,Point2.x,Point2.y,Point2.z,Point3.x,Point3.y,Point3.z,Point4.x,Point4.y,Point4.z,Point5.x,Point5.y,Point5.z,Point6.x,Point6.y,Point6.z,Point7.x,Point7.y,Point7.z,Point8.x,Point8.y,Point8.z,Point9.x,Point9.y,Point9.z,Point10.x,Point10.y,Point10.z,Point11.x,Point11.y,Point11.z,Point12.x,Point12.y,Point12.z,Point13.x,Point13.y,Point13.z,Point14.x,Point14.y,Point14.z,label
54:35.3,0.454488885,0.369029552,0.037145481,-0.091030166,-0.684829116,-0.011558771,-0.090696298,-0.685261548,-0.010830641,-0.091057472,-0.685488045,-0.01083827,-0.08440429,-0.687194228,0.01744628,-0.083928108,-0.688294768,0.017109156,-0.08451771,-0.689609349,0.018007994,-0.010826527,-0.64698422,-0.065056324,0.008047354,-0.668280005,0.056158066,-0.072243094,-0.622691512,-0.00296402,-0.066558138,-0.626459658,0.033166885,-0.024764555,-0.491831034,-0.15881148,0.027171506,-0.486125767,0.163015604,-0.270677716,-0.372934401,-0.176954031,0
44:10.3,0.459927469,0.496563673,0.242764549,-0.606018901,-0.207562283,0.068350077,-0.606142044,-0.207808927,0.068994045,-0.607028604,-0.207353964,0.069340467,-0.609749138,-0.209823668,0.107777119,-0.610209227,-0.210720196,0.10696435,-0.611561656,-0.210608676,0.10731411,-0.494658858,-0.253750771,0.010839462,-0.524567842,-0.263792068,0.171280384,-0.554155409,-0.180296421,0.075626373,-0.55995357,-0.182492927,0.1206882,-0.361245722,-0.177277029,-0.038014188,-0.396917194,-0.12814571,0.272326708,-0.331226856,0.068972401,0.014720201,1
42:24.9,0.526188302,0.306588349,0.027218002,-0.133826822,-0.688481331,-0.000283241,-0.133378386,-0.689075947,0.000360489,-0.133718759,-0.689385772,0.000311136,-0.132833913,-0.691119075,0.031986475,-0.132499754,-0.692129552,0.03154707,-0.133225515,-0.693392634,0.032353163,-0.042112824,-0.652807653,-0.04151845,-0.050562307,-0.675125182,0.088766098,-0.11850106,-0.631126285,0.013373375,-0.121235304,-0.634963512,0.051285028,-0.02263632,-0.507957697,-0.132610619,-0.010528402,-0.497916043,0.189970255,-0.105597727,-0.389532149,-0.24640274,1
59:53.7,0.327526605,0.843702996,-0.002634444,-0.550252974,-0.08819095,-0.008209705,-0.550501049,-0.088706046,-0.007328033,-0.550753474,-0.088058047,-0.007555008,-0.548282623,-0.090954036,0.025733232,-0.54894042,-0.091583565,0.024912119,-0.550512969,-0.091650777,0.025738001,-0.505563498,-0.174268007,-0.069301844,-0.514243484,-0.189533934,0.073739529,-0.479469478,-0.107424572,-7.63e-06,-0.47962904,-0.110395283,0.042878866,-0.38542363,-0.150009841,-0.139456317,-0.352630883,-0.154343992,0.177649736,-0.413748145,0.127143249,-0.198275208,0
31:46.4,0.475639194,0.25649977,-0.171640925,-0.00568421,-0.706165254,-0.152545691,-0.005271383,-0.706702948,-0.151790619,-0.005712559,-0.707114339,-0.151817799,-0.037366502,-0.699873686,-0.149495602,-0.037014324,-0.700961709,-0.150245667,-0.037304029,-0.702180266,-0.149341345,0.047614783,-0.678385854,-0.045004368,-0.09727028,-0.6566782,-0.043272018,0.016647937,-0.639366388,-0.136991024,-0.02639195,-0.631259441,-0.135452747,0.159423724,-0.489508361,0.018149782,-0.159225792,-0.492746174,0.021609306,0.298402816,-0.432376564,-0.047035336,1
37:46.5,0.502812779,0.36127024,0.021381373,-0.135635197,-0.696712196,-0.035902262,-0.135265782,-0.69715786,-0.035150766,-0.135600269,-0.697469413,-0.035228729,-0.133707792,-0.698359013,-0.00297761,-0.133319587,-0.699448407,-0.003401279,-0.133990362,-0.700710177,-0.002605438,-0.038686905,-0.667277515,-0.081178427,-0.041905727,-0.684875727,0.053296566,-0.114951566,-0.636634469,-0.026203871,-0.115955263,-0.639410555,0.0135777,-0.001892101,-0.505282938,-0.166875631,-0.009021683,-0.502993584,0.156761408,-0.096902937,-0.332974017,-0.233269334,1
43:14.0,0.43861745,0.588158953,0.038360868,-0.489213854,-0.440339863,-0.070551395,-0.48910135,-0.44092679,-0.069520712,-0.489913732,-0.440401971,-0.069350719,-0.488534063,-0.441885442,-0.035301924,-0.488909841,-0.442641497,-0.035870314,-0.489933461,-0.443300992,-0.035413742,-0.385467887,-0.436083138,-0.118547201,-0.388856322,-0.451135546,0.017888069,-0.449213058,-0.38943541,-0.060783148,-0.448743016,-0.392570168,-0.020550013,-0.310887843,-0.272619247,-0.188573331,-0.277521342,-0.291236252,0.124370098,-0.500144124,-0.070406951,-0.126498699,1
39:49.6,0.507243341,0.337184027,-0.02883427,-0.134229392,-0.680507481,-0.042728662,-0.133857906,-0.681019485,-0.042047977,-0.134268433,-0.681327462,-0.042108774,-0.133366629,-0.681830585,-0.011169195,-0.132947534,-0.68296659,-0.011535883,-0.133541271,-0.684235156,-0.010855675,-0.036022685,-0.664534628,-0.085786581,-0.041888818,-0.681323051,0.043994904,-0.104197428,-0.620436907,-0.032180786,-0.105150454,-0.622569621,0.006155968,0.025839174,-0.50127393,-0.159073979,-0.010997111,-0.487519085,0.141857862,-0.066699699,-0.320594519,-0.200739145,1
32:30.9,0.479046261,0.21242213,-0.1143075,0.006841932,-0.696643412,-0.116841316,0.007178324,-0.69726193,-0.115992308,0.006835022,-0.697474241,-0.116019964,-0.024324255,-0.692278504,-0.114178658,-0.023991318,-0.693443298,-0.114898205,-0.024251971,-0.694662631,-0.114169121,0.058765735,-0.662419319,-0.012839079,-0.085033104,-0.648491502,-0.012705326,0.025337899,-0.629145861,-0.105342865,-0.017561888,-0.6237275,-0.104854584,0.165431827,-0.506160259,0.03115787,-0.161202222,-0.490021646,0.039031506,0.334579498,-0.582923114,-0.028105259,1
45:41.8,0.479533648,0.291979018,0.145769769,-0.23765789,-0.659990728,-0.000425816,-0.237357646,-0.66057831,0.000298262,-0.238061726,-0.660729647,0.000305653,-0.233083814,-0.666090548,0.029979467,-0.232747972,-0.667240977,0.029792547,-0.233834922,-0.668392539,0.03027606,-0.155526817,-0.629802287,-0.052151203,-0.14903602,-0.666211188,0.07101965,-0.213749558,-0.606190324,0.010672569,-0.211335853,-0.613900959,0.04608345,-0.116128974,-0.485257655,-0.137798786,-0.091398433,-0.502251863,0.177826643,-0.218364671,-0.34036091,-0.108685851,1
59:54.4,0.327955759,0.843440855,0.002668149,-0.54272604,-0.072412901,-0.008450747,-0.542948246,-0.072901152,-0.007583618,-0.543211937,-0.072237566,-0.007794142,-0.541431844,-0.074667417,0.025422335,-0.542087436,-0.075270891,0.02458477,-0.543657005,-0.075318642,0.02545619,-0.507863998,-0.16327098,-0.068917751,-0.519639909,-0.175994843,0.073021889,-0.472794414,-0.097597338,0.000673771,-0.47385487,-0.099720217,0.043301105,-0.387613058,-0.148747712,-0.141356811,-0.361271858,-0.153115064,0.180901289,-0.414351732,0.123556718,-0.198715329,0
06:16.8,0.629374671,0.445645458,-0.038811415,-0.135307491,-0.681340039,-0.027533054,-0.134805232,-0.681852162,-0.026889086,-0.134977549,-0.682119608,-0.026857376,-0.151599318,-0.677772045,-0.003044844,-0.151377633,-0.678758383,-0.003732443,-0.151490703,-0.680136681,-0.002735853,-0.027552612,-0.669276059,-0.011731148,-0.106445611,-0.668185532,0.09087038,-0.099902146,-0.618236244,-0.022906065,-0.122693509,-0.616434693,0.008400202,0.075131945,-0.505820453,-0.065362789,-0.103676021,-0.455818087,0.169778824,0.183111817,-0.292957783,-0.140140533,0
30:24.5,0.455715573,0.24887253,-0.012224004,-0.09168075,-0.67134279,0.036043882,-0.091282539,-0.671811044,0.036761045,-0.091449939,-0.672208309,0.036723852,-0.093312636,-0.674595416,0.067191839,-0.092999376,-0.675650537,0.066786528,-0.093474723,-0.67681098,0.06758523,0.006585044,-0.644509315,0.00228548,-0.013277074,-0.672552586,0.124215603,-0.068406172,-0.610955894,0.047235727,-0.074128307,-0.616238534,0.082428455,0.0568575,-0.509075761,-0.09044081,-0.000709284,-0.474582732,0.216049433,0.002546049,-0.415227026,-0.248002291,1
34:08.1,0.474894118,0.250142431,-0.194115911,0.004532643,-0.709246039,-0.133615494,0.005004555,-0.709694743,-0.132856131,0.004629534,-0.710091114,-0.132913828,-0.027069259,-0.703287661,-0.132612467,-0.026654134,-0.704356492,-0.133466959,-0.026961073,-0.705511332,-0.132596493,0.052405592,-0.67708087,-0.024441481,-0.092213973,-0.656331122,-0.031357288,0.027088612,-0.641093671,-0.119142771,-0.015700331,-0.633332789,-0.12019372,0.164689302,-0.49610725,0.038799286,-0.157224581,-0.48335135,0.015877485,0.334079564,-0.479233861,-0.049796462,1
39:20.9,0.496526945,0.362430888,-0.046948044,-0.11878787,-0.684215605,-0.040545702,-0.118381903,-0.684707463,-0.039738894,-0.118630402,-0.684950292,-0.039926052,-0.11613968,-0.685266554,-0.00559926,-0.115733795,-0.686297596,-0.006042957,-0.116280504,-0.687633336,-0.005266428,-0.014372712,-0.662342727,-0.092527866,-0.015085408,-0.678455353,0.051486969,-0.092139035,-0.625026047,-0.031212091,-0.092533849,-0.626985729,0.011400461,0.037848108,-0.503559768,-0.171741605,0.009204788,-0.496731281,0.151438236,-0.087294817,-0.328652889,-0.260267735,1
06:30.4,0.374065095,0.870194829,-0.012358933,-0.426745981,0.117536552,-0.024868727,-0.426851392,0.117244862,-0.024030209,-0.427118808,0.118005082,-0.024031878,-0.421928912,0.116276667,0.008944035,-0.422665417,0.11583773,0.007881641,-0.423993081,0.116195954,0.008714676,-0.485970974,0.034240376,-0.089176416,-0.482841909,0.034843668,0.055150032,-0.392646611,0.044866621,-0.021377087,-0.389624178,0.04689968,0.021072388,-0.427163273,-0.057984199,-0.160929859,-0.37593013,-0.047168624,0.146572828,-0.450331032,0.177131951,-0.230356455,0
31:52.5,0.462838686,0.245793967,-0.042835593,-0.070342056,-0.668610156,0.056268215,-0.069932096,-0.669112265,0.057123661,-0.069930568,-0.669505239,0.056834459,-0.070375241,-0.671769798,0.087585688,-0.070039861,-0.672786057,0.087015867,-0.07037656,-0.673935831,0.08788681,0.023881009,-0.637404501,0.017459631,0.011372855,-0.663778305,0.142049313,-0.047339454,-0.607541084,0.06526804,-0.051200677,-0.611947417,0.101021051,0.070902176,-0.504873753,-0.080485128,0.029048502,-0.463269293,0.231338739,0.039337926,-0.415724993,-0.271075845,1
55:16.9,0.50388329,0.297092599,0.195715694,-0.125388518,-0.665668547,-0.050998449,-0.125047043,-0.666083872,-0.050231695,-0.125651002,-0.666337788,-0.050029993,-0.127458647,-0.666478574,-0.023427963,-0.127035543,-0.667618632,-0.023835897,-0.127855211,-0.668858588,-0.023132324,-0.034845505,-0.655015349,-0.07323432,-0.053968575,-0.664757609,0.04087925,-0.097320504,-0.607449234,-0.035314083,-0.103370428,-0.608723223,-0.003074408,-0.00771415,-0.516159952,-0.103964977,-0.023065789,-0.497331142,0.12892127,-0.254014611,-0.563290298,-0.070874929,0
31:54.1,0.48295207,0.277429342,-0.286712629,0.000152005,-0.695572674,-0.191339731,0.000636218,-0.696106791,-0.190633774,0.000235891,-0.696521282,-0.190639973,-0.031849869,-0.691349328,-0.187438011,-0.031472564,-0.69238323,-0.188338041,-0.031698402,-0.693567932,-0.187367916,0.058599062,-0.666474402,-0.083650112,-0.085853912,-0.653401673,-0.077717781,0.019709438,-0.628578603,-0.174357176,-0.022870887,-0.622730613,-0.171348095,0.167811021,-0.467635393,-0.012053374,-0.151545331,-0.47931686,-0.010978699,0.315482199,-0.373968005,-0.095597625,1
52:55.4,0.540540147,0.239441845,0.362186326,-0.101909816,-0.641167819,-0.030664206,-0.10160093,-0.64168185,-0.029648781,-0.102196097,-0.642004609,-0.029774189,-0.118670113,-0.637275696,-0.00736022,-0.117927998,-0.638180733,-0.008019686,-0.119009152,-0.639542699,-0.006832123,-0.0097511,-0.634980977,0.002670527,-0.096025318,-0.624916732,0.096931458,-0.072821178,-0.588974178,-0.017601967,-0.0994853,-0.584457159,0.008384943,0.067817129,-0.532791257,0.007318422,-0.074619614,-0.497413933,0.187378645,0.009325366,-0.771304905,0.059826016,0
51:53.1,0.553182065,0.378522128,-0.068846205,-0.179938406,-0.678909183,0.029916048,-0.179530174,-0.67953527,0.030602932,-0.179685131,-0.679790139,0.030450106,-0.177558124,-0.684562624,0.062833548,-0.177352995,-0.685552835,0.062325239,-0.1780608,-0.686760545,0.063328505,-0.085134201,-0.65389502,-0.020010948,-0.089345761,-0.686178863,0.111520767,-0.151882693,-0.62073034,0.040853977,-0.153207794,-0.627452493,0.079930067,-0.028969698,-0.528284371,-0.116667569,-0.044579946,-0.520142972,0.215598345,-0.026212974,-0.389702797,-0.290090084,0
42:54.5,0.445589596,0.572573841,0.0681878,-0.441509366,-0.467600971,-0.047650337,-0.441403151,-0.468012035,-0.046447039,-0.442225665,-0.467587084,-0.046436548,-0.443331122,-0.47028774,-0.012450457,-0.443770051,-0.471147716,-0.01318574,-0.444666952,-0.47175172,-0.012746334,-0.335374564,-0.454018444,-0.092791796,-0.348198563,-0.476045012,0.042178631,-0.413694769,-0.407955408,-0.036741018,-0.415932119,-0.413684666,0.002200127,-0.255644321,-0.279403269,-0.166101992,-0.262625515,-0.301998377,0.126948833,-0.446290523,-0.082863875,-0.102622032,1
31:32.4,0.494924903,0.325971489,-0.050952099,-0.115924262,-0.657117844,0.011714458,-0.115459122,-0.657545567,0.01241231,-0.115531981,-0.657895267,0.012034893,-0.112265542,-0.660079658,0.046644211,-0.111954674,-0.661164105,0.046090126,-0.112360373,-0.662462115,0.047078133,-0.017351326,-0.645651102,-0.04591608,-0.014373516,-0.669585228,0.097496033,-0.079948336,-0.599249899,0.019596577,-0.078869648,-0.603680372,0.061881065,0.044253767,-0.507828951,-0.144749448,0.0321634,-0.504440904,0.205538988,0.043434735,-0.321122169,-0.268563986,1
00:59.0,0.298521379,0.855824113,-0.166256159,-0.574540913,-0.160619736,-0.236480236,-0.574655592,-0.161116049,-0.235604525,-0.574985087,-0.16074495,-0.235601902,-0.581190526,-0.135730535,-0.212780476,-0.581784785,-0.13642855,-0.213701248,-0.583167374,-0.136693031,-0.212968349,-0.537108004,-0.262035459,-0.185952187,-0.583156526,-0.158075735,-0.093529701,-0.510062516,-0.168008074,-0.211712122,-0.521457672,-0.136113659,-0.183137894,-0.390257448,-0.206021354,-0.236440599,-0.437297851,-0.124394044,0.057032824,-0.355525255,0.067777529,-0.294986248,0
59:49.3,0.335834289,0.838284671,-0.001798376,-0.510279119,-0.071426243,-0.002294064,-0.510414302,-0.071892135,-0.001375198,-0.510734379,-0.071161024,-0.001564741,-0.508987546,-0.072491258,0.029794216,-0.509546816,-0.07295882,0.028942823,-0.511055171,-0.072882749,0.0297575,-0.490796655,-0.159730464,-0.052362204,-0.502541959,-0.164613381,0.078885555,-0.446068913,-0.0981787,0.008914948,-0.446596146,-0.097811274,0.048745394,-0.385728538,-0.144299284,-0.1217902,-0.35106802,-0.154641315,0.189026117,-0.406777918,0.128047764,-0.18802011,0
46:07.9,0.470412195,0.327288222,0.028629835,-0.33759594,-0.621043682,0.023434877,-0.337451518,-0.621544838,0.024213791,-0.337958097,-0.621772707,0.024220228,-0.336436838,-0.62404114,0.055710077,-0.336334407,-0.62499094,0.055185318,-0.337542802,-0.625894308,0.055713415,-0.241406292,-0.576156497,-0.016577005,-0.253152341,-0.596391261,0.113371372,-0.317478091,-0.564871311,0.028865337,-0.319870234,-0.568240285,0.066752434,-0.173127428,-0.442319214,-0.091502778,-0.213115484,-0.420530319,0.201798677,-0.252401918,-0.318725437,-0.179804325,1
39:44.1,0.511656928,0.365022388,-0.026052855,-0.132053867,-0.690193594,-0.038346052,-0.131659389,-0.69066304,-0.037571192,-0.131893516,-0.690969884,-0.037752867,-0.129745349,-0.690733433,-0.004433155,-0.129333153,-0.691764355,-0.004901648,-0.129884824,-0.693065882,-0.004081249,-0.029615182,-0.666824341,-0.086751938,-0.031238865,-0.680622637,0.052791595,-0.10542921,-0.630683422,-0.03002882,-0.10590554,-0.632080495,0.011318207,0.02681575,-0.507030666,-0.167375371,0.003350494,-0.49375248,0.153902054,-0.039747093,-0.322387099,-0.253391743,1
38:46.9,0.505340457,0.377683184,-0.012221203,-0.12102782,-0.6972453,0.001570463,-0.120659217,-0.697777271,0.002398729,-0.120910123,-0.698017836,0.002064943,-0.117090568,-0.699857414,0.034520626,-0.116670981,-0.700977266,0.034105301,-0.117180005,-0.702311635,0.035023451,-0.034439392,-0.654444635,-0.048880577,-0.029643096,-0.676620305,0.085523129,-0.105082333,-0.636974812,0.006772041,-0.103934303,-0.641006708,0.046836853,-0.01404848,-0.495703697,-0.148583293,0.004019178,-0.496556759,0.193572044,-0.095851138,-0.305891663,-0.232089639,1
56:23.0,0.529122353,0.185856089,0.135222192,-0.072868057,-0.730657101,-0.049628258,-0.072652034,-0.731313944,-0.048916817,-0.073001407,-0.731381655,-0.049063206,-0.070652574,-0.73582083,-0.017231941,-0.070321277,-0.736867428,-0.017866611,-0.070930496,-0.73817426,-0.01710391,0.002249596,-0.660120904,-0.096592665,0.003146737,-0.686298728,0.038765907,-0.079010151,-0.671704948,-0.040220022,-0.079315938,-0.677821338,-0.002398014,-0.017138949,-0.525390148,-0.159825578,-0.002477389,-0.533162594,0.127461672,-0.194381118,-0.704781771,-0.169971585,0
11:37.8,0.500385779,0.165083115,-0.111924519,0.007033015,-0.688181341,-0.109236717,0.007337868,-0.688792169,-0.10843277,0.007148385,-0.689129174,-0.108361006,-0.022808822,-0.684770882,-0.113385439,-0.022330416,-0.685874522,-0.113962889,-0.022710567,-0.687147915,-0.113500118,0.041223966,-0.657273829,0.007412434,-0.103970319,-0.644308388,-0.027805328,0.023131805,-0.620674729,-0.092659235,-0.01983072,-0.6161533,-0.103645563,0.123234257,-0.530208588,0.023984678,-0.160351187,-0.52353698,-0.033783436,0.132448345,-0.746588707,-0.037412643,0
31:04.9,0.485759765,0.33567798,-0.046323157,-0.131486386,-0.66393292,-0.001897097,-0.131035134,-0.66441524,-0.001301765,-0.131044284,-0.664734364,-0.001863718,-0.127832875,-0.667755902,0.033422232,-0.127604678,-0.668829203,0.03258419,-0.128203064,-0.670029998,0.033563375,-0.032030109,-0.642311513,-0.061020613,-0.029843068,-0.672272921,0.084189892,-0.09934289,-0.604122877,0.0039258,-0.098586969,-0.610513449,0.046642065,0.020787621,-0.485576719,-0.150754064,0.006584185,-0.499806166,0.18996954,-0.013925096,-0.28090319,-0.254227281,1
13:07.3,0.51470471,0.418682125,-0.129266562,0.001291605,-0.70625639,-0.151170015,0.001570947,-0.70676142,-0.150285244,0.001501309,-0.706943572,-0.150459528,-0.030574571,-0.700782776,-0.150444031,-0.030261174,-0.701819062,-0.15092063,-0.030447505,-0.702958167,-0.150129318,0.051939942,-0.682835996,-0.040891647,-0.095891945,-0.669839859,-0.051611423,0.017336242,-0.640207827,-0.134509802,-0.026086934,-0.634081841,-0.136324644,0.160019338,-0.498168617,-0.001416788,-0.177842602,-0.469572306,0.01183939,0.273121357,-0.294792533,-0.034698009,0
02:07.7,0.780358577,0.821908677,-0.022592182,-0.107257292,-0.467711359,0.053508282,-0.106724203,-0.468284279,0.054413795,-0.107455187,-0.468752056,0.053637743,-0.109058715,-0.462258786,0.089030266,-0.10865847,-0.463112354,0.087935925,-0.108981751,-0.464493811,0.088757277,-0.017076025,-0.49995026,0.010840654,-0.025020262,-0.498810351,0.156441689,-0.049794503,-0.428517103,0.045675993,-0.053853977,-0.424772084,0.088797092,0.103448279,-0.389807969,-0.07086122,0.075530455,-0.37025544,0.218451738,0.232447356,-0.201151565,-0.164371252,0
34:31.9,0.456505883,0.00407362,0.224866894,-0.041862305,-0.652924359,0.048630476,-0.041484829,-0.653422415,0.049420357,-0.041912779,-0.653555572,0.049300671,-0.053495128,-0.651335001,0.073607206,-0.052909274,-0.652252018,0.072965145,-0.053339068,-0.653629005,0.073610306,0.044671081,-0.627511859,0.059154034,-0.021605002,-0.629134536,0.158207893,-0.009659434,-0.592060089,0.055415392,-0.030360322,-0.590469301,0.082756758,0.118024923,-0.526044011,-0.018523552,-0.005246602,-0.504722834,0.242057562,0.081118934,-0.726394296,-0.094575763,0
50:42.6,0.463295066,0.276277623,-0.040982112,-0.17561084,-0.633973122,-0.031189203,-0.175299108,-0.634428859,-0.030259848,-0.175747305,-0.634479761,-0.030331373,-0.178268805,-0.631483614,0.000167847,-0.17795606,-0.632749796,-0.000578165,-0.178338185,-0.6338678,9.47e-05,-0.074794896,-0.645816863,-0.057724476,-0.099338949,-0.640662074,0.069491386,-0.133503422,-0.58451277,-0.021656275,-0.140854359,-0.580777884,0.01503849,0.018197218,-0.537338138,-0.134317458,-0.061692599,-0.475657761,0.153819799,-0.164409593,-0.620256126,-0.316085219,0
15:40.1,0.491155314,0.319354123,-0.138212797,0.021286165,-0.693198681,-0.017880201,0.021740619,-0.693534672,-0.0172472,0.02150836,-0.69383812,-0.017431736,-0.005426256,-0.688872039,-0.024064302,-0.004976318,-0.689880311,-0.02463913,-0.005447533,-0.690892756,-0.023937941,0.03708563,-0.673273861,0.094363928,-0.093914554,-0.660143435,0.045877457,0.031572528,-0.627363741,0.001408577,-0.006654483,-0.622254252,-0.01252985,0.137463689,-0.485954881,0.108958758,-0.182742029,-0.489609331,0.03123045,0.084268458,-0.340549916,-0.054409742,0
12:08.7,0.503518111,0.445488924,-0.146347695,-0.044190358,-0.709482968,-0.207962036,-0.0438384,-0.709986329,-0.207278728,-0.043807719,-0.710291982,-0.207324982,-0.073149398,-0.701839507,-0.207693577,-0.07276611,-0.702900708,-0.208266973,-0.073017009,-0.704170763,-0.207245111,0.000570412,-0.683653891,-0.108724356,-0.131888732,-0.661532938,-0.118583679,-0.022823812,-0.643387735,-0.192931652,-0.061344907,-0.63535136,-0.194571495,0.120928876,-0.492498964,-0.059262834,-0.202914879,-0.464280486,-0.060741186,0.171182841,-0.274538994,-0.053287029,0
50:36.8,0.50135051,0.328542867,-0.17068477,-0.069780134,-0.724141359,-0.119216919,-0.069496147,-0.724763691,-0.118235826,-0.069776475,-0.724883199,-0.118459463,-0.091416307,-0.720553339,-0.102310658,-0.091092221,-0.721623838,-0.103044033,-0.091270007,-0.722829819,-0.102356195,0.008812451,-0.68206495,-0.062825918,-0.094731629,-0.674682975,0.002306461,-0.050321307,-0.665799797,-0.113188982,-0.080671437,-0.661168694,-0.093658209,0.062567659,-0.551547348,-0.139664859,-0.120710529,-0.453188956,0.105823278,-0.002384708,-0.62979579,-0.36196661,0
45:57.5,0.429852015,0.663033533,0.018490154,-0.572015464,-0.231253773,-0.074906826,-0.57205224,-0.231898844,-0.074045658,-0.572759032,-0.2310507,-0.074022055,-0.572316766,-0.232990474,-0.042565346,-0.572848141,-0.233610138,-0.043366909,-0.574165881,-0.233954608,-0.042793751,-0.490952313,-0.285122037,-0.12345624,-0.501710415,-0.298872352,0.003607273,-0.502979219,-0.215215787,-0.064991474,-0.504226565,-0.218297526,-0.027305841,-0.358098447,-0.200070083,-0.177470908,-0.337268025,-0.213156477,0.105808973,-0.507346034,0.017108466,-0.135196805,1
43:28.6,0.436209095,0.680395615,0.041970487,-0.537085891,-0.258305848,-0.050677299,-0.537096083,-0.258823156,-0.049641132,-0.537795663,-0.258085847,-0.049828291,-0.536718607,-0.259178728,-0.017729759,-0.537301779,-0.259868473,-0.018630505,-0.538533747,-0.260262072,-0.018134832,-0.458001912,-0.310614437,-0.09648037,-0.466877133,-0.322420299,0.032062054,-0.47206527,-0.237879887,-0.037142038,-0.472469807,-0.239958957,0.000939608,-0.338920712,-0.204105377,-0.150602058,-0.30728665,-0.254692197,0.133137703,-0.463040799,0.029823417,-0.100879669,1
03:46.7,0.50701009,0.817248702,0.005887069,-0.607395649,0.060445797,-0.033217907,-0.607860386,0.060225286,-0.032305002,-0.607886434,0.060902975,-0.032463551,-0.606899202,0.058879737,-0.002462149,-0.607797027,0.058393452,-0.003237009,-0.609006047,0.058952268,-0.002505779,-0.562252462,-0.028371399,-0.083235025,-0.578680813,-0.028377885,0.046924591,-0.540918887,0.042941391,-0.026453257,-0.542977095,0.043633949,0.012405872,-0.434895337,-0.003863456,-0.154792145,-0.387300968,-0.014459242,0.147850275,-0.323156327,0.202196389,-0.167354465,0
14:06.5,0.473848099,0.271674818,-0.248249993,-0.010916171,-0.707274199,-0.130013943,-0.01055822,-0.707837045,-0.129242659,-0.010772383,-0.708070517,-0.1291821,-0.041375034,-0.705576777,-0.126357794,-0.041027229,-0.706537127,-0.127337456,-0.041153602,-0.707750201,-0.126435518,0.041818853,-0.65965426,-0.02530241,-0.100769758,-0.656259,-0.022414207,-0.00109906,-0.643213153,-0.117814541,-0.042208541,-0.640862226,-0.116455317,0.156082451,-0.501671016,-0.015897077,-0.19278641,-0.489440531,0.001688719,0.209596276,-0.630099177,-0.181955576,0
14:00.3,0.474845171,0.198138312,0.078523982,-0.020326657,-0.71847707,-0.012280703,-0.020068478,-0.718904614,-0.01136446,-0.020295709,-0.719207227,-0.011453152,-0.048597053,-0.714639068,-0.007436752,-0.048203304,-0.715806723,-0.007998228,-0.048635997,-0.716898739,-0.007115841,0.035081487,-0.669500947,0.083023071,-0.104548611,-0.654389918,0.091835499,-0.001756848,-0.652250588,-0.004235029,-0.042900406,-0.646603942,-0.003172874,0.142936647,-0.527214229,0.076931283,-0.173514545,-0.482556939,0.097173214,0.17614615,-0.714757323,-0.001764297,0
39:24.3,0.54880414,0.347402138,-0.054581527,-0.118702322,-0.692692697,-0.05388999,-0.118275285,-0.693310201,-0.053150177,-0.118676327,-0.693744123,-0.053429604,-0.121532395,-0.693744659,-0.022648335,-0.121105202,-0.694841444,-0.022911787,-0.121744208,-0.696135402,-0.022063255,-0.01956268,-0.666645586,-0.079747677,-0.044046074,-0.683304429,0.042251587,-0.094660997,-0.633045435,-0.038013697,-0.101654269,-0.634980142,-0.002145052,0.026862314,-0.494560689,-0.138568088,-0.010314354,-0.498311281,0.154373407,-0.041483074,-0.31958288,-0.243951321,1
55:05.1,0.593511701,0.419164076,0.001349923,-0.199706733,-0.641196609,0.067969322,-0.199235246,-0.641798079,0.068748713,-0.199532941,-0.642318785,0.068410158,-0.211338967,-0.640224397,0.094642401,-0.211065084,-0.641278327,0.094136715,-0.211622119,-0.64255321,0.09513092,-0.107539095,-0.631417215,0.07630682,-0.172944531,-0.635919511,0.182809353,-0.157725796,-0.590804935,0.075900078,-0.17688565,-0.589188278,0.106923103,-0.044527363,-0.492892146,-0.019385837,-0.097496614,-0.459343314,0.298580647,0.055853639,-0.300620586,-0.164129138,0
03:08.2,0.457238239,0.815364826,-0.263154076,-0.463533401,0.286091775,-0.23144269,-0.463848472,0.286079645,-0.230609655,-0.46386227,0.286631107,-0.230080366,-0.4642919,0.285286456,-0.202456474,-0.465244949,0.28506273,-0.203186989,-0.466249257,0.286236137,-0.202872992,-0.464340389,0.198977023,-0.269159079,-0.482657492,0.207916722,-0.153463364,-0.416105479,0.241863117,-0.220562458,-0.418607026,0.244369507,-0.186461687,-0.358602136,0.137395501,-0.326627731,-0.384877294,0.165861666,-0.038420916,-0.284505486,0.391143799,-0.387284398,0
35:50.5,0.487688333,0.169968665,0.03049247,-0.124891751,-0.654612541,0.026633739,-0.12446437,-0.654959619,0.027385473,-0.124669276,-0.655226529,0.027325153,-0.126467124,-0.656535923,0.062044382,-0.126135811,-0.657329679,0.060976267,-0.126695573,-0.658515096,0.061912537,-0.018452697,-0.644765079,-0.010014772,-0.038353927,-0.662680209,0.133859634,-0.094584264,-0.59873265,0.035900831,-0.101219893,-0.601923883,0.077168465,0.087610871,-0.538693547,-0.063596994,-0.000733152,-0.498842508,0.205507755,0.10806033,-0.620891273,-0.287450314,0
