Time,Point1.x,Point1.y,Point1.z,Point2.x,Point2.y,Point2.z,Point3.x,Point3.y,Point3.z,Point4.x,Point4.y,Point4.z,Point5.x,Point5.y,Point5.z,Point6.x,Point6.y,Point6.z,Point7.x,Point7.y,Point7.z,Point8.x,Point8.y,Point8.z,Point9.x,Point9.y,Point9.z,Point10.x,Point10.y,Point10.z,Point11.x,Point11.y,Point11.z,Point12.x,Point12.y,Point12.z,Point13.x,Point13.y,Point13.z,Point14.x,Point14.y,Point14.z,label
45:11.3,0.421981722,0.687902713,0.067254809,-0.548287213,-0.220504686,-0.039135456,-0.548323572,-0.221050397,-0.038163185,-0.549120903,-0.220250964,-0.038131714,-0.547278225,-0.219373748,-0.006858349,-0.54793185,-0.220042333,-0.007674217,-0.549155354,-0.22053501,-0.007012129,-0.478540212,-0.286702305,-0.081597328,-0.484901369,-0.291368067,0.046671391,-0.47661683,-0.2132826,-0.027909994,-0.476540148,-0.213321075,0.010127068,-0.345688045,-0.207436457,-0.142672479,-0.31026569,-0.2312911,0.149085045,-0.505052805,0.044039041,-0.10750854,1
01:37.5,0.784476447,0.807620251,-0.025517614,0.007283206,-0.538066506,0.008820534,0.007838437,-0.538311958,0.009819508,0.007324067,-0.538873196,0.009579659,-0.006865471,-0.532430947,0.038656712,-0.006193197,-0.533213675,0.037881374,-0.006260474,-0.534576178,0.038478136,0.105723776,-0.551856458,0.02014637,0.044013683,-0.543015838,0.137854576,0.049344398,-0.479151577,0.015188217,0.028755933,-0.474822313,0.049752712,0.139033377,-0.427798629,-0.052940644,0.130271643,-0.394223332,0.228875875,0.196766317,-0.223347887,-0.150976539,0
32:15.3,0.470139277,0.186718801,-0.093384852,-0.028604643,-0.702251732,-0.090085983,-0.028284306,-0.702924013,-0.089287043,-0.028582254,-0.703166544,-0.089337587,-0.059730161,-0.69753933,-0.082241774,-0.059380502,-0.698695302,-0.082868576,-0.059595797,-0.699959993,-0.082286358,0.038351554,-0.670501053,0.004054785,-0.106814481,-0.65535754,0.027482986,-0.005640283,-0.634333909,-0.081078768,-0.049058273,-0.628768504,-0.073981524,0.154773012,-0.521094859,0.02863986,-0.169331148,-0.506093025,0.06757021,0.296118647,-0.638041258,-0.045369148,1
42:29.3,0.446253389,0.533092833,0.0602412,-0.457333297,-0.487740457,-0.014338493,-0.457214683,-0.488244832,-0.013215542,-0.458064914,-0.487803459,-0.013139009,-0.456118494,-0.491002321,0.020489931,-0.456488073,-0.491811514,0.01977706,-0.457425952,-0.492562354,0.020320177,-0.355457664,-0.457327843,-0.060394287,-0.355344117,-0.481656134,0.074882507,-0.433002353,-0.428855866,-0.008094549,-0.431076854,-0.434858501,0.031145573,-0.274772763,-0.280554682,-0.144451186,-0.273528934,-0.28093937,0.158706665,-0.448593497,-0.043936793,-0.083544731,1
01:26.4,0.409044725,0.718354261,0.216177282,-0.370778233,0.069044098,0.347603321,-0.37093851,0.068613,0.348685265,-0.371281356,0.069501869,0.349278212,-0.34534499,0.081315793,0.358805418,-0.345654458,0.0806631,0.358122349,-0.346785635,0.081194013,0.359136105,-0.389303416,-0.003228452,0.360802412,-0.292430699,0.061442021,0.400706291,-0.334664583,0.014775029,0.323077917,-0.302041054,0.03428679,0.334110737,-0.377815515,-0.105235763,0.229794934,-0.133881867,0.076678716,0.363368511,-0.411513805,-0.014223612,0.058273315,0
34:12.6,0.533821946,0.279140303,0.033534637,-0.163580447,-0.595462918,0.110436916,-0.16324982,-0.595906138,0.111026525,-0.163159236,-0.596367359,0.11058569,-0.165133327,-0.590872347,0.142843723,-0.164910182,-0.591844678,0.142092943,-0.165489346,-0.593023717,0.143219471,-0.068270139,-0.626143694,0.07866621,-0.086033143,-0.618757248,0.217287064,-0.113207385,-0.555350482,0.119258881,-0.118987434,-0.550527871,0.159403086,0.03275856,-0.547342241,0.004853472,-0.033371188,-0.462488711,0.286724091,0.154167965,-0.438689619,-0.144057631,0
31:08.6,0.467107695,0.179144,-0.067641417,-0.030332394,-0.709138691,-0.063944817,-0.030079188,-0.709859133,-0.063114882,-0.030301081,-0.710013747,-0.063143015,-0.061298963,-0.704534352,-0.058169603,-0.061019581,-0.705637157,-0.058730364,-0.061207905,-0.706843495,-0.058206081,0.031058092,-0.67029494,0.034049273,-0.114096008,-0.655308783,0.047632694,-0.009219793,-0.639512181,-0.056801081,-0.052535728,-0.633825898,-0.052962303,0.14427352,-0.525013804,0.045224912,-0.180578679,-0.502846241,0.082589865,0.269560546,-0.665033042,-0.024265528,1
12:29.1,0.508041573,0.228971583,-0.073008639,-0.047756232,-0.669849753,0.306446552,-0.047261119,-0.669974267,0.307391167,-0.047698174,-0.670208037,0.306787729,-0.014340058,-0.670130193,0.306985378,-0.014258905,-0.671006799,0.305691719,-0.014479135,-0.672014475,0.305920601,-0.107446089,-0.595919788,0.202250242,0.036210258,-0.605721593,0.188047409,-0.032233205,-0.600150347,0.302324057,0.009494559,-0.600508928,0.296802998,-0.140044689,-0.455526441,0.117598861,0.095457107,-0.47900185,0.082427979,-0.209370956,-0.590015352,-0.02881062,0
52:56.8,0.546848059,0.275784042,0.299314438,-0.111375816,-0.647525132,-0.066405773,-0.111041367,-0.647867501,-0.065629244,-0.11166095,-0.648240089,-0.06558609,-0.128162399,-0.642136037,-0.04216218,-0.127554357,-0.642927706,-0.043012857,-0.128605261,-0.644217134,-0.041883469,-0.018410906,-0.646112144,-0.032591105,-0.10329587,-0.631151378,0.066774845,-0.079152375,-0.596431196,-0.051170349,-0.105247818,-0.590471506,-0.023572683,0.07155098,-0.54538548,-0.022153795,-0.064122528,-0.490649939,0.165605783,0.04052069,-0.758145452,0.007780313,0
39:07.3,0.550323439,0.340204138,-0.078792046,-0.11971771,-0.70722276,-0.036153793,-0.119282961,-0.70782876,-0.035393476,-0.119646318,-0.708189547,-0.035552502,-0.119317539,-0.707703471,-0.002876043,-0.118966408,-0.70876205,-0.003307581,-0.119572856,-0.710011244,-0.002462626,-0.029038632,-0.665454566,-0.073477983,-0.040137235,-0.679091871,0.055585384,-0.103738718,-0.648729742,-0.022986889,-0.107035793,-0.649916112,0.014673471,0.007424635,-0.498016238,-0.150577888,-0.003152326,-0.498405516,0.15911603,-0.052312165,-0.349530905,-0.293379307,1
12:32.5,0.508807892,0.440706638,-0.130659936,-0.014823679,-0.700321972,-0.231672287,-0.014484141,-0.700880349,-0.230931759,-0.014565767,-0.701170385,-0.231004715,-0.046285566,-0.694400489,-0.232380629,-0.045908794,-0.695413947,-0.232907057,-0.046132486,-0.696727812,-0.231891155,0.031652249,-0.685148537,-0.122535944,-0.111952968,-0.669214845,-0.138241291,0.001636676,-0.637271941,-0.211341858,-0.040302675,-0.63105917,-0.214504242,0.146692231,-0.502954006,-0.055138711,-0.193987951,-0.482596219,-0.070403814,0.226168722,-0.295387,-0.013055205,0
36:23.4,0.51822781,0.347823009,-0.028173535,-0.141651154,-0.679531753,-0.04291749,-0.141258568,-0.67996043,-0.04207921,-0.141550824,-0.680227697,-0.042226553,-0.140909821,-0.680341721,-0.009813309,-0.14053598,-0.681388557,-0.010402679,-0.14113982,-0.68267101,-0.009556293,-0.038274765,-0.665762544,-0.085598707,-0.047454398,-0.679079831,0.048344612,-0.110164568,-0.622150838,-0.033028364,-0.113002002,-0.623632371,0.006521463,0.031392917,-0.512090206,-0.161866918,-0.012281113,-0.497849107,0.14537096,-0.057483818,-0.339805216,-0.281776309,1
53:23.8,0.502377892,0.14518194,-0.036546244,-0.133082435,-0.655557811,-0.048836708,-0.132913545,-0.656260788,-0.048155785,-0.133290052,-0.656333625,-0.048213005,-0.132678375,-0.658249438,-0.016222239,-0.132289097,-0.659390807,-0.01678133,-0.132770345,-0.66071403,-0.016436815,-0.036733139,-0.636544406,-0.094103575,-0.046344701,-0.654628873,0.040770531,-0.099691682,-0.597999752,-0.041857719,-0.103086658,-0.601466238,-0.002969027,0.014478291,-0.530152559,-0.185820803,-0.007254393,-0.551556647,0.133672953,-0.142326087,-0.694783628,-0.268284082,0
03:22.7,0.374884689,0.85129751,0.021023226,-0.422982603,0.078848928,0.050837278,-0.422946304,0.078378484,0.051698446,-0.423563808,0.078884706,0.051792145,-0.413072944,0.078037463,0.082856655,-0.413650215,0.077390887,0.08220458,-0.414898634,0.077545241,0.083093405,-0.468001515,-0.016929945,-0.015728474,-0.441587359,-0.013584087,0.125810146,-0.384454966,0.021388363,0.051918268,-0.375437409,0.023898209,0.093867302,-0.408257991,-0.082631268,-0.092179045,-0.296813875,-0.077373184,0.18879962,-0.342516214,0.146323606,-0.163600564,0
35:30.8,0.542797977,0.179986002,0.001705977,-0.123229951,-0.673420548,0.060547113,-0.122924618,-0.674144745,0.06142354,-0.123059921,-0.674444795,0.061164618,-0.136683971,-0.670810401,0.084677458,-0.136543706,-0.672186196,0.083984375,-0.1367089,-0.673297703,0.08471036,-0.029641131,-0.644329488,0.075942755,-0.091592446,-0.643565178,0.172159195,-0.095475428,-0.613309026,0.061927795,-0.114320621,-0.611498833,0.090218782,0.06672436,-0.544432461,0.00669463,-0.077468403,-0.443733722,0.219596148,0.198335215,-0.657382548,-0.197009802,0
06:05.1,0.605544412,0.432752761,0.011273849,-0.195679858,-0.6322034,0.061858654,-0.195332825,-0.632672608,0.062645674,-0.195491984,-0.632899821,0.062912226,-0.210712865,-0.623358011,0.08735466,-0.210641161,-0.624254286,0.086787939,-0.21085377,-0.625500679,0.087682962,-0.098789342,-0.653143823,0.079320908,-0.173176691,-0.626579463,0.18405056,-0.147170782,-0.584222615,0.069439173,-0.168823779,-0.574336052,0.100608349,0.027321642,-0.532319248,0.020822093,-0.15204677,-0.438314795,0.247196913,0.056107391,-0.318375528,-0.116456151,0
43:43.8,0.420534354,0.692001438,0.055093155,-0.546846807,-0.220643759,-0.056303978,-0.546863079,-0.221206248,-0.055233955,-0.547660232,-0.220470294,-0.05533576,-0.546405971,-0.220262736,-0.02358675,-0.547065139,-0.220918864,-0.024390697,-0.548303425,-0.221465603,-0.023798466,-0.475399196,-0.285748333,-0.100165844,-0.485143363,-0.292741448,0.027254105,-0.474666595,-0.211861029,-0.04241395,-0.475523204,-0.212502167,-0.004621983,-0.344389498,-0.198042855,-0.159352094,-0.311349481,-0.239276484,0.136406422,-0.494585663,0.071600132,-0.117988348,1
34:15.5,0.468607563,0.111519538,0.433267224,-0.120552287,-0.618204951,0.109592676,-0.120262794,-0.618576586,0.110388517,-0.120665409,-0.619078696,0.110340357,-0.118536144,-0.616929412,0.144416094,-0.117906168,-0.618076026,0.143958569,-0.118681692,-0.619475126,0.144519806,-0.024401467,-0.609501719,0.064279318,-0.025984351,-0.617177188,0.204912186,-0.081752457,-0.562283456,0.11710763,-0.083035678,-0.562872469,0.156060934,0.037291571,-0.53330797,0.008254007,0.020450514,-0.443543792,0.253316164,-0.037548095,-0.741345465,0.051877856,0
56:20.9,0.542405307,0.222577366,0.166894465,-0.116963267,-0.674759984,-0.003683329,-0.116623133,-0.675377905,-0.002980471,-0.117092118,-0.67566824,-0.003008842,-0.111660883,-0.67794323,0.028055668,-0.111242846,-0.679249763,0.027661562,-0.11200878,-0.680580199,0.028258324,-0.02748551,-0.649112701,-0.058518648,-0.016625023,-0.669787169,0.069662571,-0.091740921,-0.615496993,0.011586905,-0.08922559,-0.619721651,0.047369242,-0.027740777,-0.537640929,-0.129045933,0.036942814,-0.508282185,0.160239458,-0.172882035,-0.683517516,-0.131021619,0
14:22.8,0.4687365,0.302055711,-0.201801112,-0.013839598,-0.731800079,-0.10744071,-0.013435774,-0.732424557,-0.106574059,-0.013518179,-0.73267436,-0.106552839,-0.04084406,-0.728029549,-0.103714228,-0.040385522,-0.729244709,-0.104360104,-0.040428828,-0.73031044,-0.103671789,0.031496339,-0.684277117,-0.01360178,-0.092801094,-0.674901903,-0.011817932,-0.004422985,-0.672309518,-0.095009327,-0.040734243,-0.668086588,-0.094061136,0.129223794,-0.554147065,-0.019665599,-0.195642442,-0.471108735,0.01487565,0.181739256,-0.698499799,-0.174851656,0
32:03.6,0.472236729,0.251735455,-0.166583348,-0.011177302,-0.703213632,-0.167459965,-0.010766196,-0.703807175,-0.166716814,-0.011180013,-0.704154611,-0.166741133,-0.042502072,-0.698500216,-0.161147833,-0.0421983,-0.699639499,-0.161965847,-0.042492937,-0.700918913,-0.160887003,0.050638579,-0.674797237,-0.066739321,-0.091751851,-0.659882426,-0.049643993,0.009556151,-0.63698554,-0.152559519,-0.032840434,-0.631001949,-0.146590471,0.160632357,-0.498321265,-0.004854683,-0.157074988,-0.493314475,0.025841713,0.324623019,-0.471838236,-0.068147421,1
45:15.4,0.463229638,0.468129331,0.218586347,-0.590474546,-0.286123306,0.03471756,-0.590644062,-0.286465287,0.035673857,-0.591390669,-0.286117792,0.035706758,-0.59101069,-0.288844228,0.071160793,-0.591352701,-0.289810508,0.07065773,-0.592936039,-0.289788127,0.071276426,-0.483965009,-0.312262863,-0.015527964,-0.502302229,-0.324973226,0.13209486,-0.540859401,-0.254569739,0.039060593,-0.544833899,-0.25673008,0.08102107,-0.351747125,-0.229994342,-0.094215073,-0.378494531,-0.200230673,0.229171276,-0.338616759,-0.019797577,-0.07726717,1
05:55.6,0.557209587,0.383648935,-0.090216749,-0.194875717,-0.668682337,-0.04392004,-0.194622546,-0.669266522,-0.0433321,-0.194820374,-0.669392407,-0.043031931,-0.214009747,-0.660237074,-0.022660255,-0.213914528,-0.661001742,-0.023300648,-0.214247167,-0.66240114,-0.0222404,-0.101398677,-0.67652899,-0.011687994,-0.193334684,-0.649420261,0.072562218,-0.149243951,-0.615495861,-0.033121109,-0.175687358,-0.605559409,-0.007046938,0.02058048,-0.539239466,-0.07849925,-0.176812574,-0.456513196,0.16214323,0.027549444,-0.338340551,-0.195372701,0
31:49.7,0.477611965,0.329551096,-0.008973691,-0.135783717,-0.660789192,0.016744375,-0.135361791,-0.661279142,0.017333269,-0.135347396,-0.661592901,0.016669512,-0.130841821,-0.66351819,0.052308798,-0.130632997,-0.664598048,0.051488161,-0.131187737,-0.665863216,0.052709103,-0.036120187,-0.645459235,-0.044205427,-0.029288342,-0.670019984,0.103012085,-0.097489744,-0.601843238,0.020853043,-0.09536384,-0.606659412,0.064216375,0.010873374,-0.498219162,-0.140404046,0.02045301,-0.495808184,0.212571144,-0.019629035,-0.309272766,-0.250576377,1
11:58.5,0.511896348,0.257414654,-0.268941579,-0.020853553,-0.694616556,-0.207155228,-0.020414345,-0.695256054,-0.206456661,-0.020737555,-0.695549905,-0.206522465,-0.052220043,-0.687740982,-0.207032442,-0.05187488,-0.688637137,-0.207721233,-0.052000895,-0.68996954,-0.206942558,0.028694082,-0.68259424,-0.100358486,-0.11434871,-0.659791112,-0.11141777,0.000319157,-0.635361016,-0.189872503,-0.042719845,-0.62727499,-0.19100523,0.145078957,-0.534458578,-0.067724347,-0.192732096,-0.517607749,-0.054634094,0.318670779,-0.567453146,-0.118640065,0
35:16.1,0.442484611,0.214478211,0.041668615,-0.108730465,-0.660032749,0.046396971,-0.108419791,-0.660687625,0.047381163,-0.108713463,-0.660738051,0.047149897,-0.121831357,-0.658848405,0.072816133,-0.121604331,-0.65975219,0.071758509,-0.121788956,-0.660927773,0.072940111,-0.006150935,-0.639078915,0.061134815,-0.075297989,-0.64132911,0.169965744,-0.079809971,-0.603650033,0.056111336,-0.099676527,-0.600984395,0.087195158,0.101273932,-0.517111778,0.014006257,-0.073451057,-0.44955641,0.230626583,0.144592002,-0.542225778,-0.161887527,0
38:58.4,0.529256392,0.319239601,-0.018444221,-0.138678864,-0.719601572,-0.05709219,-0.138281584,-0.720191896,-0.056277037,-0.138633028,-0.720425248,-0.056510925,-0.138598427,-0.721623361,-0.02438736,-0.138262659,-0.722673059,-0.024958611,-0.138982132,-0.723954976,-0.02410531,-0.046870444,-0.675521135,-0.09524703,-0.058691408,-0.693896592,0.034614086,-0.125255361,-0.660703063,-0.045456409,-0.128918171,-0.663534641,-0.007558584,-0.003652988,-0.506515622,-0.170365021,-0.013189246,-0.524803638,0.138474941,-0.050477386,-0.356436342,-0.28712213,1
56:29.2,0.517476463,0.297019003,-0.114376621,-0.162535042,-0.653506517,-0.05668211,-0.16227524,-0.654298604,-0.055818081,-0.162578553,-0.654532373,-0.055928946,-0.172105908,-0.649295628,-0.030518055,-0.171803117,-0.650782526,-0.03109169,-0.172137186,-0.651942909,-0.030403852,-0.069760747,-0.65159744,-0.050314665,-0.119184941,-0.644584179,0.049957275,-0.122709468,-0.602998912,-0.041499853,-0.138280258,-0.59923768,-0.01187706,0.000698175,-0.574683368,-0.124684438,-0.061459757,-0.485522181,0.14760232,-0.097678877,-0.720565796,-0.320836663,0
32:20.8,0.462745857,0.341020066,-0.02047736,-0.123701975,-0.671836436,-0.011679888,-0.123237245,-0.672334492,-0.011015177,-0.123402834,-0.672614396,-0.011446953,-0.119828671,-0.675046682,0.022598267,-0.11948289,-0.676233888,0.022059917,-0.119927913,-0.677548468,0.022863626,-0.026379339,-0.645093501,-0.067466259,-0.02269266,-0.672121882,0.072772503,-0.093999155,-0.609445035,-0.005258083,-0.092490546,-0.615092993,0.035992384,0.010331581,-0.484823048,-0.161981091,0.012902602,-0.491626203,0.186038971,-0.06853281,-0.276678622,-0.234385014,1
40:02.5,0.536122978,0.309546539,-0.094060707,-0.082269616,-0.720444143,-0.03698945,-0.081901148,-0.721066296,-0.036308289,-0.082297884,-0.721262157,-0.036471128,-0.082335852,-0.722715914,-0.008025885,-0.081969745,-0.723776698,-0.008479595,-0.082538947,-0.725027621,-0.007660627,-0.009209752,-0.664564013,-0.068188667,-0.018482992,-0.684176087,0.046149254,-0.078973293,-0.660938025,-0.02613759,-0.080890849,-0.66356945,0.007381201,0.03478894,-0.491310596,-0.13710396,-0.025860414,-0.497286409,0.138629436,-0.013093975,-0.332642823,-0.215513825,1
53:30.8,0.492241931,0.168911248,0.013181113,-0.146308243,-0.671272933,-0.023825884,-0.146197021,-0.671967328,-0.023124933,-0.14652729,-0.672009945,-0.023190737,-0.143702209,-0.67374754,0.008390427,-0.143351465,-0.674943626,0.00774312,-0.143871993,-0.676236033,0.008226395,-0.054274257,-0.643006027,-0.073061466,-0.054411333,-0.659515023,0.059436321,-0.117320925,-0.613765001,-0.017752171,-0.11801488,-0.616811335,0.01999712,-0.02289857,-0.527906716,-0.17088826,-0.003933328,-0.550913811,0.155084133,-0.187799186,-0.682849944,-0.256785393,0
39:51.6,0.543331647,0.336909667,-0.054478927,-0.119259074,-0.691746175,-0.035915852,-0.1188232,-0.692288637,-0.0351758,-0.119236201,-0.69268024,-0.035363197,-0.119891927,-0.692599654,-0.003426552,-0.119521253,-0.693672657,-0.003913164,-0.120147824,-0.694910049,-0.003077269,-0.024710737,-0.660713315,-0.07058692,-0.040303379,-0.675965548,0.054793358,-0.097452216,-0.633316755,-0.021914721,-0.101941191,-0.634997845,0.014587641,0.027071027,-0.491616249,-0.137220278,-0.001897808,-0.497438967,0.157597065,-0.030897276,-0.33845216,-0.273865104,1
34:04.7,0.469743639,0.248999295,-0.135534371,-0.031034613,-0.695468247,-0.155812263,-0.030618712,-0.696016788,-0.155096292,-0.031009441,-0.696366251,-0.155105114,-0.061957002,-0.689680874,-0.145066977,-0.06165345,-0.690850139,-0.145882368,-0.061969947,-0.692141354,-0.144784451,0.042773657,-0.669290662,-0.065285921,-0.097725824,-0.650548518,-0.027601242,-0.005703593,-0.630419433,-0.143580914,-0.047782272,-0.623524249,-0.131723166,0.164289132,-0.49893117,-0.009855766,-0.153919742,-0.487793863,0.044824362,0.332474589,-0.504558504,-0.089155436,1
36:24.1,0.517109317,0.360203773,-0.019805697,-0.147221968,-0.671871126,-0.03986001,-0.146844089,-0.672282696,-0.039058208,-0.147145838,-0.672579944,-0.039222717,-0.145232946,-0.672210872,-0.005814314,-0.144843742,-0.673297763,-0.006322145,-0.145446569,-0.674587011,-0.005499601,-0.042994194,-0.660917461,-0.087736845,-0.046104882,-0.673246324,0.05227375,-0.114242561,-0.614788175,-0.03045845,-0.115219757,-0.615883946,0.011083603,0.019858807,-0.50993526,-0.164574191,-0.006927754,-0.488920778,0.154402256,-0.062544242,-0.326638728,-0.25553,1
38:01.6,0.520281053,0.410462874,-0.003249069,-0.220036477,-0.56552583,0.027807236,-0.219660729,-0.565942824,0.028591633,-0.219962388,-0.566374123,0.028357744,-0.214164555,-0.566694856,0.06281209,-0.213791862,-0.567836523,0.062366962,-0.214369282,-0.569131732,0.063294411,-0.137264639,-0.597198009,-0.037663698,-0.127101988,-0.611203015,0.108726501,-0.157216445,-0.531062126,0.030897379,-0.154542997,-0.532528043,0.074226618,-0.043670256,-0.498040706,-0.133949146,-0.01926451,-0.471034586,0.205924749,-0.09861704,-0.313760668,-0.235258222,1
32:16.6,0.47222752,0.170618264,-0.108785991,-0.016699502,-0.704477727,-0.072863817,-0.016388847,-0.705094993,-0.072127581,-0.016651792,-0.705346763,-0.072062969,-0.047704376,-0.700720429,-0.066063166,-0.047390934,-0.70179069,-0.066747665,-0.04754873,-0.703026772,-0.06621027,0.048443042,-0.66800642,0.023203135,-0.096625678,-0.656688511,0.04212904,0.004637347,-0.636259019,-0.065580845,-0.038717832,-0.631728053,-0.059921503,0.155846298,-0.526504934,0.02522755,-0.159324452,-0.513456404,0.067408323,0.274582475,-0.678289056,-0.065270901,1
31:25.2,0.414570004,0.291749032,0.018100958,-0.108662024,-0.670200944,0.050857782,-0.108356997,-0.670565188,0.051623106,-0.108443893,-0.670940995,0.051427126,-0.107441455,-0.673013806,0.085547447,-0.10705439,-0.674049854,0.085034847,-0.107498594,-0.675254464,0.085851908,-0.003288529,-0.64771831,0.003875971,-0.01255955,-0.675466418,0.144917965,-0.077783622,-0.610484898,0.055744648,-0.08026313,-0.615514219,0.096813679,0.055078983,-0.501561046,-0.088705361,0.011776081,-0.473259449,0.245383739,-0.010418691,-0.333065927,-0.205552578,1
34:01.0,0.485382044,0.220879257,0.109598228,-0.109620832,-0.634320199,0.083080053,-0.109256759,-0.634623885,0.083797932,-0.10939534,-0.635030746,0.083781242,-0.11708115,-0.632586062,0.114749432,-0.116615601,-0.633356512,0.113928318,-0.117097221,-0.634587586,0.1147964,-0.004594938,-0.628214061,0.074718475,-0.048199523,-0.633374214,0.206216335,-0.077993087,-0.580003798,0.091382027,-0.091573395,-0.578850687,0.128976345,0.089847878,-0.527895093,0.016643278,-0.016778862,-0.456862152,0.266117096,0.133794576,-0.599375486,-0.180612803,0
12:26.4,0.485008323,0.185809416,0.014227287,0.006089362,-0.689247489,-0.065332413,0.006476327,-0.689769387,-0.06454134,0.006174567,-0.690141976,-0.064412355,-0.021861624,-0.685829163,-0.068795443,-0.021292048,-0.686947286,-0.069277525,-0.021775268,-0.688158929,-0.068578005,0.040948067,-0.65809983,0.044933319,-0.098555528,-0.64553684,0.014060974,0.020415142,-0.623416603,-0.048199415,-0.020552577,-0.618942916,-0.058591604,0.115384735,-0.522301793,0.055113595,-0.159364656,-0.512810588,-0.004542828,0.075506106,-0.736699343,-0.001472354,0
45:19.5,0.427579147,0.686940598,0.042388762,-0.56336987,-0.262468547,-0.059829712,-0.563480496,-0.26305896,-0.058823347,-0.564198375,-0.262233377,-0.058911085,-0.564386487,-0.262749881,-0.027837992,-0.565070808,-0.263418674,-0.028621912,-0.56627357,-0.263924837,-0.02797246,-0.47288093,-0.308316231,-0.100225687,-0.487891644,-0.318190038,0.026254654,-0.498385251,-0.236605868,-0.046205759,-0.50063175,-0.238229871,-0.008606911,-0.356386125,-0.192419037,-0.160397068,-0.319550008,-0.232629463,0.13627243,-0.5035128,0.056341115,-0.106789231,1
03:21.2,0.370720655,0.849518096,0.040569016,-0.42247811,0.078844108,0.094643831,-0.422483265,0.078376189,0.095622778,-0.423036009,0.078936711,0.095650434,-0.411822587,0.077536464,0.125729084,-0.412460506,0.076958835,0.125258684,-0.413649201,0.077156253,0.126039505,-0.467611969,-0.01093913,0.029481411,-0.437426656,-0.008931626,0.16668129,-0.387169272,0.023888668,0.094170332,-0.37678957,0.025690284,0.134747505,-0.418071538,-0.067575559,-0.058941685,-0.285048515,-0.062389329,0.218640566,-0.340138465,0.15650475,-0.137135983,0
17:32.4,0.516947794,0.376082715,-0.088550488,-0.068771429,-0.696422815,-0.062431335,-0.068452358,-0.69704634,-0.061530352,-0.068596013,-0.6972875,-0.061405182,-0.097461477,-0.688946843,-0.052853346,-0.097156927,-0.689968526,-0.053211451,-0.097311534,-0.691087604,-0.052199125,0.004072393,-0.680187762,0.025233746,-0.131982133,-0.657468498,0.052455425,-0.039232317,-0.632483542,-0.049485922,-0.07892286,-0.62325716,-0.040309906,0.136888966,-0.489764094,0.058848865,-0.191488922,-0.461297035,0.103361607,0.246723622,-0.294062257,-0.008584976,0
12:38.7,0.502610898,0.441124666,-0.110536497,-0.037583683,-0.719007492,-0.193475962,-0.03726412,-0.719564438,-0.192789793,-0.037293885,-0.719840527,-0.192853451,-0.068032958,-0.713121176,-0.18895936,-0.067672141,-0.714204431,-0.189456463,-0.067905016,-0.715490639,-0.188447952,0.023793528,-0.692832291,-0.09590745,-0.115519732,-0.678763807,-0.088065624,-0.017014638,-0.653103292,-0.17867136,-0.057665281,-0.647490859,-0.175121307,0.138156667,-0.497042447,-0.054785959,-0.184547231,-0.485984236,-0.018388987,0.180762798,-0.265494853,-0.043592334,0
39:03.9,0.543532836,0.318947345,-0.034306625,-0.127856165,-0.717419803,-0.043631315,-0.127445772,-0.718025029,-0.04292345,-0.127855405,-0.718323469,-0.043109417,-0.126882538,-0.718434036,-0.010111094,-0.126501992,-0.719523966,-0.010574341,-0.127147034,-0.72080195,-0.009683609,-0.036536045,-0.669964194,-0.085244894,-0.044047955,-0.684732616,0.047578812,-0.114406466,-0.657703936,-0.031572342,-0.116427615,-0.659383595,0.007255554,-0.004356759,-0.500311255,-0.157879949,-0.008966506,-0.501966953,0.149157047,-0.06361983,-0.347448945,-0.25977838,1
44:06.9,0.415735888,0.609916067,0.066650889,-0.621296167,-0.15585196,-0.079614162,-0.621612787,-0.156323731,-0.078722,-0.622073472,-0.155441463,-0.078606129,-0.623984396,-0.154253125,-0.046267748,-0.624733686,-0.15488109,-0.046955109,-0.626052082,-0.155063882,-0.046390295,-0.537407279,-0.217482761,-0.119783878,-0.561351359,-0.215946496,0.011709213,-0.553559244,-0.144147977,-0.069285154,-0.559032202,-0.142608449,-0.031058073,-0.402085006,-0.136591643,-0.190520093,-0.391643405,-0.14629899,0.126792192,-0.519303501,0.137639284,-0.152490497,1
45:55.5,0.484524965,0.339753368,0.21082395,-0.305153459,-0.619124115,0.080727816,-0.305003375,-0.61946553,0.081539154,-0.305715591,-0.619926691,0.081471682,-0.298855722,-0.623703897,0.112718582,-0.298598617,-0.624869108,0.112323523,-0.299855322,-0.625780761,0.112543106,-0.213573068,-0.569121897,0.025836468,-0.203461751,-0.601196289,0.151370049,-0.277366817,-0.561069489,0.08427906,-0.273376793,-0.568123043,0.119997978,-0.175185606,-0.412869394,-0.052716985,-0.143131599,-0.395007879,0.231593847,-0.295037985,-0.248430595,-0.006463289,1
17:02.3,0.516655236,0.378841147,-0.027682662,-0.004507519,-0.686131954,-0.046470165,-0.004234821,-0.686685383,-0.045495987,-0.004436938,-0.68696624,-0.045466185,-0.035973437,-0.679655015,-0.04729414,-0.03562161,-0.680751503,-0.047553301,-0.035824344,-0.681879759,-0.046528101,0.03897186,-0.671554446,0.068421841,-0.109631084,-0.65349853,0.047662258,0.013750043,-0.622287214,-0.029277086,-0.029603394,-0.614450455,-0.034193993,0.142275751,-0.486206442,0.11759451,-0.189826474,-0.469136924,0.090456963,0.24576664,-0.289403379,0.080513477,0
